"SITUATION_TITLES"
     1,"main"
     2,"main2"
     3,"main3"
     4,"main4"
     5,"main5"
     6,"main6"
     7,"main7"
     8,"main8"
     9,"main9"
    10,"main10"
"PART"
     1,     3,     1, 3.000000e+005,"Kiosc"   ,  1, 1.132820e+005, 6.274560e+001, 2.592620e+001, 1.132820e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
"INTEGER_VARIABLE"
     1,     3,     1, 3.000000e+005,"demandaInicial",   1,  1, -1,    31
     1,     3,     1, 3.000000e+005,"stockInicial",   1,  1, -1,    31
     1,     3,     1, 3.000000e+005,"variables",   1,  1, -1,    40
     1,     3,     1, 3.000000e+005,"variables",   2,  2, -1,    37
     1,     3,     1, 3.000000e+005,"variables",   3,  3, -1,    32
     1,     3,     1, 3.000000e+005,"variables",   4,  4, -1,     0
     1,     3,     1, 3.000000e+005,"variables",   5,  5, -1,     5
     1,     3,     1, 3.000000e+005,"variables",   6,  6, -1,   810
     1,     3,     1, 3.000000e+005,"variables",   7,  7, -1,     0
     1,     3,     1, 3.000000e+005,"variables",   8,  8, -1, 10287
     1,     3,     1, 3.000000e+005,"variables",   9,  9, -1,   860
     1,     3,     1, 3.000000e+005,"variables",  10, 10, -1,     8
     1,     3,     1, 3.000000e+005,"variables",  11, 11, -1,    23
     1,     3,     1, 3.000000e+005,"variables",  12, 12, -1,8853660
"TIMESERIES"
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1, 8.535000e+002, 5.960495e+001, 6.300000e+002, 2.089440e+005, 1.050000e+003, 2.062320e+005
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2, 8.600000e+002, 0.000000e+000, 8.600000e+002, 2.000160e+005, 8.600000e+002, 2.000160e+005
"TIMESERIES_VALUES"
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,     1, 2.995440e+005, 7.800000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,     2, 2.995680e+005, 7.800000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,     3, 2.995920e+005, 8.400000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,     4, 2.996160e+005, 9.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,     5, 2.996400e+005, 8.100000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,     6, 2.996640e+005, 8.700000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,     7, 2.996880e+005, 8.400000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,     8, 2.997120e+005, 8.400000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,     9, 2.997360e+005, 7.800000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    10, 2.997600e+005, 9.300000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    11, 2.997840e+005, 7.500000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    12, 2.998080e+005, 9.000000e+002
